ID,Comments
8332,"Eeesh. Not a challenge I'd take part in  but, would be a laugh to watch. Probably. 👍"
8333,Lets revisit these tweets 2 years into a Labour government. You will find jack shit will change. Just corruption with a different coloured lapel. I suppose it is there turn. Oh and they will send our troops into a crap unwinnable war.👍
8334,Kerry knows. 👍
8335,👍
8336,Didn’t even say anything mate 👍
8337,"Messi scored and assisted, chukwueze buried madrid and El pistolero scoring in a final game. Today is good 👍"
8338,Best player in the world 👍
8339,👍
8340,6-4 While being busy all day and playing in random places. Small improvement since last month👍
8341,We can always rely on FB 👍 x
8342,أحسنتي👍👍
8343,"Too right Newbs. Later than 2nd class post, but as always get little from . In my opinion.  Got what they want. Millom not in final.
But stuck at it and 👍 for the final"
8344,"Yet to see anyone with more than one player to go, expecting some nice rank movement tomorrow 👍"
8345,👍 | Keep up to date with all the latest food and drink news from across the Liverpool City Region.
8346,"You said the quiet part out loud. And it’s not only taking the side of the religious, but proven science as well! 👍"
8347,"A long, long time ago used to have a brief sit on IV, using a fountain pen....one IV (not me), suspect grabs the pen &amp; stabs himself in his own eye in an suicide attempt...since then said brief uses a laptop.....I'm happy with the tappety-tap thanks 👍"
8348,good vibes 👍
8349,Love Kat !  She did a great job hosting.  This girl is going far. 👍
8350,Bery true and reliable statement agreed 👍 boss.
8351,Thanks bud. I was lucky to find an artist this good. 👍
8352,"I applaud this judge! Has anyone found you a fork yet? 

👍🇺🇲"
8353,The family and I have returned from the Dungeons and Dragons movie. I thought it fairly solid. Good popcorn movie and enjoyable characters with some humour and action mixed in. The girls really enjoyed it. 👍
8354,This! Exactly. 👍
8355,had to rip out some flooring today and used kitty litter to find a leak. turns out it was the dishwasher. time to call a pro 👍
8356,フルラッピングのRS3だった👍
8357,👍👍 I have this as a gift for you. It will last you for more than a month.
8358,👍
8359,Let’s see what you got. 👍
8360,That's right 👍
8361,Nice sounds like a good day then 👍
8362,"I lay out the same regime to both sites, one site is a 10 year old hybrid/pitch with shade issues and one site has 2 new natural soil/sand based pitches in the open. Hope this helps 👍"
8363,"Looks a bit chilly,but you have a beautiful blue sky and sunshine 👍"
8364,"So you’re saying Karl showed Chris that being true to yourself brings joy? 

Nice one Karl 👍"
8365,Well done  another great win 👍
8366,Enjoy mate 👍 gonna have one more smoke then go up
8367,Well done 👍
8368,"we see first time in Islamabad, great efforts👍👍👍"
8369,4pm and i have yet to leave my bed 👍
8370,That’s very cute 👍
8371,👍
8372,"Literally Les républicains : we are against this government but since the polls aren't good for us, you have our confidence 👍"
8373,Everyday is a learning day!👍
8374,i didn’t sign up for uni which feels very selfish and entitled thinking ant it now i need a job so bad i was gonna wait for exams to end but they’re useless anwyya BUT ppl at school make a lot modeling so conclusion is starve for mother to pay bills 👍
8375,👍x
8376,"Big Mike can answer the question...
O'Barry can confirm it👍"
8377,"Social workers are of course famous for not wanting to be compensated for their labor. Ask any teacher or nurse, they will actually tell you they would prefer to be paid LESS. 👍"
8378,And you still let your country down 👍
8379,That’s a good thing 👍
8380,none bc its easter👍
8381,A Ninja without a name👍
8382,"I believe that we absolutely should! There is wisdom and stability in meditation to be achieved. 

Focusing on the old Chinese principles of Chi, and Qigong would be a great choice! 

Those who are christians in faith may want to implement ""such"" meditation while praying. 👍"
8383,"you have such a short attention span it seems. this was only in the last few hours.  
As for bumper stickers, would you like one? $8 👍"
8384,It's just the left-back.👍
8385,Just turn the electricity off at the fuse box before you poke it. 👍
8386,"👍👍👍

Awesome! 

H also likes them; he wears them most days"
8387,The photographer is nice 👍
8388,Just what I need👍
8389,You should have a holiday you are doing a fantastic job on tour 👍
8390,Not bad 👍 or not bad but not great?
8391,"And you chose to be racists. Cool, we aren't  shocked, just surprised you were so transparent.
In a way, you complete disregard for optics is refreshing. But in no way does it excuse the racism and complete lack of responsibility to the constituents of your state. 
Great optics👍"
8392,Thanks for posting info here. Your contribution is most interesting. I often ask myself why is this or that on the planet &amp; there are always great reasons! 👍
8393,us every tweet for the next 100000 days 👍
8394,“when it’s all said and done” 👍
8395,"Yep!👍
Mbappé needs to find his World Cup level's 
He's looking like Zidane
So-so at club level
But a monster when playing for France in the big tournaments"
8396,👍 on Can you be too talented?! #guitarist #plini #guitarsolo #progmetal
8397,👍 on The 2 ways of being yourself
8398,👍 on How to Transfer marks to the other side of the board
8399,"👍 on When in Texas, Wear State-Themed Socks"
8400,I would say every chance 👍
8401,"KKR MATCH DAY

against a side who loves to bowl pacy bouncers...but it's okay mitron,Sabse pehle aapne ghablana nhi h👍👍👍
#GTvsKKR"
8402,"10/10 ad placement, would rent private jet 👍"
8403,"Twitter sucks anyway bro, all signed up 👍"
8404,I agree with that👍 what is good for the goose is good for the gander.
8405,Alright this is pretty good 👍
8406,Bro your the only one in the comments saying the game is good 👍 so like maybe your the problem
8407,"Belle photo d'une Dame reposée, 👍"
8408,"Well done arsenal. 
Still humanity in football 👍"
8409,"Yes they seem to have left the Racers largely as is. 👍 
But agree too about the Escalantes. The 1.0 was the best. I sometimes find myself scrolling through Facebook Marketplace looking for decent second-hand ones!"
8410,Providing Security👍Check out who's on the advisory board on website.
8411,"I think with the beer being so high, and with beer companies getting into this kind of bs, many will go back to  or learn home brewing 👍"
8412,What time is the stagecoach due in town today?👍
8413,Illinois is where it’s at. 👍.
8414,From the first racer across the line to the last thank you all racers for showing up to put on a show and have a happy Easter weekend 👍
8415,officially coming out as a south park fan👍
8416,"Love this. no complaints, straight forward, great gameplay and video.

Thank you Watchful. 👍"
8417,Your nothing but a big TURNIP. 👍
8418,"According to the parlance of most people, “last two championships” refers to the two most recent championships. I see why you went to UH. Good luck 👍"
8419,"Ts: Penno
Cheers for the opportunity 👍"
8420,"You love it Mal, keep up the fantastic work, always had respect for you 👍"
8421,"You putting Horlock and Wiekens in the bin too?
If we’d sold Kinkladze in summer 97 we’d never have been in that mess
Do we go through every player here?
Still can’t tell if you’re being serious or if you’re pissed up or what 👍"
8422,"If it were me I would just bang out the quests really quick because they're 
guaranteed and go crazy on the heroic patrol farm.
Personally I swapped characters right after getting one or two Heroics.
Also having friends be lead and loading
Into their instances seemed to help. 👍"
8423,Is she a fan of Cristiano? Another one added to the list. 👍
8424,This was a good and beautiful hit too 👍 Playing hard is what hockey is all about. 
8425,"I'll spend the entire weekend watching Idolish7 with a friend and so far, 6 episodes in, they love it A LOT
Their fav is Tamaki 👍"
8426,"Nice stems, Kenny. 👍"
8427,"Pink flash yg ini bagus nder, 65 rb an harganya👍👍👍"
8428,i will be hatewatching 24/7 👍
8429,Iso nder👍
8430,Player of the week no doubt👍
8431,Thank you for these Chris. Always fun to learn 👍
8432,"It's touching the edge of the money, who cares? Once I put it in the bank it's their problem 👍"
8433,"I have added more positions 
where 🇺🇦 militants recently filmed their videos 
( from ❻ to ❽ )
According to the geolocations by 
( numbering videos as followed )
👍
You can see the density of 🇺🇦 troops in this particular western Bakhmut area among high-rise buildings."
8434,"Must be hard to not be able to stick to the hypothetical topic at hand because your brain isn't fully developed yet. One day kid, you will be 25 one day 👍"
8435,anyways marinette and zoe are canon 👍
8436,Then I will protect it with my life! 👍
8437,Have a nice day👍
8438,👍👍👍 well your billy one mate now lol xx
8439,👍👍
8440,We deserve nice things 👍
8441,What a pass 👍👍
8442,"In fairness, Killie were actually ok. They actually created a few chances, which is a positive in their current situation. 👍"
8443,Gangs of lagos is a solid 6/10👍.
8444,"I use this phrase often 👍 
I'll cut your heart with a blunt spoon, cause it hurts MORE."
8445,this new video is really sick👍👍
8446,Following 👍 and thank you!
8447,"Congrats on 20 years! Coloretto was a huge inspiration to me as I started designing games, and to this day, I do not think there has been a better card game. It's perfect 👍"
8448,"Exactly.  And they were t slaves and we weren’t slave owners. I’m not paying for something I didn’t do. California wasn’t even a slave state!!! (6% of southerners back then owned slaves!!) see them! Or talk to the families of the 300,000 union soldiers who died freeing slaves!!👍"
8449,Your right Rangzen. Thanks.  Note to self .. stop trying to discuss anything with people who think Zionism is ok. 👍
8450,"How about checks on receiving gifts and not claiming them? Oh yeah,..... that's you! Ethics investigation! 

👍🇺🇲"
8451,👍 on The Non-Stop Party: The Dark Side of Ibiza (Full Film) | High Society
8452,Learn to spell “of” 👍
8453,Well said young man 👍
8454,Yes  of course 👍
8455,Looking great 👍
8456,Thank you for your clarification 👍
8457,Just got back from watching scream VI      10/10 good movie      100% recommend 👍
8458,Liam buying Noel tickets now wondering if you want to come with 👍
8459,Excellent 👍
8460,Surely today puts to bed any shouts of this cheater being the best in the country? Spent more time on the ground than he did on his feet today. Forever a small game player. 👍
8461,My oh my. Look forward to the next crop of pics Rod. Keep them coming.... 👍
8462,👍👍
8463,"Evening Jamie nothing wrong with your football photos just go back to enjoying  taking photos and don't worry about the end results, we all feel like this at times, keep going 👍"
8464,"Surely it has nothing to do with him being on a super team because why else would he have a victory celebration at the start of the season with Bosh and Wade?

Love also claimed 2016 was a super team and LeBron was missing playoffs on the Lakers before AD showed up. 

Good try 👍"
8465,idk i just think people should stop commenting about the casts sexualities on lives. mind ur business. just a thought👍
8466,"If only we'd have given Laudrup the length of contact he wanted...

Laudrup all day for me👍"
8467,When attitude is the carry 👍
8468,👍
8469,Yeah it doesnt because ronaldo played like 200 more games 👍
8470,👍Hey ! ArtStyleMimi #501 works at the zoo! Mimi ordered new work clothes for herself so that her ward would not be afraid of her and would take her for her own! Do you think Mimi will be able to make friends with a zebra?
8471,No they wear suit and tie and carry a megaphone to start a riot. 👍
8472,"I know, and that's what fascinates me.👍"
8473,This is me 👍
8474,"Walsh steals second and Garibay is walked 👍

Royo heads to the plate"
8475,Oh I know! Agreed 👍
8476,Large print!! That's the one I have. Blind as a bat. Good choice. 👍
8477,"You are getting there, just change the word Ukraine with the frase childmurder-rapist-genocide-nazi-nation-Russia, then you are spot on 👍"
8478,You're very welcome!👍🇺🇸
8479,feel for ur wife and kid mate 👍
8480,Listo 👍
8481,👍 what would you do without us Poles?
8482,That's going to look 👍
8483,fagioli completed 12 passes in 90 minutes btw👍
8484,"Anyone else watched 'A Town Called Malice'? I'm asking as there could be a #Pompey connection as they have used the word 'mush' and 'dinlo' quite a bit in the series. Anyway, as trashy as it is, it is worth watching for the soundtrack alone which is sensational 👍"
8485,"I think the majority is like you (and me). I like a mix, but I'm far from conservative. That's why I said a large minority of humans. 👍"
8486,"That's the word I e chosen to use in the tweet, you don't agree with them, your words not mine love 👍 you wrote them, now deal with it 👍"
8487,"Surely it has nothing to do with him being on a super team because why else would he have a victory celebration at the start of the season with Bosh and Wade?

Love also claimed 2016 was a super team and LeBron was missing playoffs on the Lakers before AD showed up. 

Good try 👍"
8488,"Just watched the episode, you absolutely killed it! So hyped to hear my fav character finally dubbed, congratulations your gonna have so much fun in this role👍"
8489,Focus on trying to make the playoffs first 👍
8490,"Awesome. Then you’re happy to accept that women earn significantly less than men, because if men can say they’re women, that statistic is garbage

Thank you. I will no longer have to push for equal pay among my 60 reports at my organisation

Makes life easier. Thanks for that 👍"
8491,"Back at it tomorrow with our final conference road match of the season 👍

#GigEm |"
8492,He was making very good run’s didn’t give them a rest! So unfortunate he didn’t score today! With more performances like that he can dismantle defenses &amp; create space for others. Antony &amp; Sancho had a great game 👍
8493,"I absolutely can’t wait for the next update. Just curious if the game will be getting some optimization for iOS devices? It has some issues on many different iPhones from what I’ve heard. Y’all are doing a great job so far,  the game is coming along just fine, keep it up👍"
8494,"Don’t be sad, this just means that Jesus is getting ready to return. Be happy and tell everyone you know to be ready. 👍"
8495,had my first road rage today 👍
8496,"Sharks are throwing everything they've got at the #Oilers.
Normally, Oilers would lower their game to their opponents' level but they're clearly in playoff mode now, which is great to see👍"
8497,👍
8498,Rotate your squad then mate 👍
8499,"I know it's a joke and you just copied text but you could make duck shuffler say ""gayth"" instead. Just because. 

Still comedy 👍"
8500,i have no idea what you do internally to my minecraft instances but thanks for doing it 👍
8501,👍👍👍
8502,"I thought this was SO good! And oh, a few emotional, angsty parts were perfect!! We've had some awesome new stories released the past few months and this was a definite 👍👍!"
8503,do u take comms? — thankyou for the interest but no neber👍 
8504,👍
8505,"Liverpool tell a player that doesn't belong to them to find another club.... 

Top work lads keep it up. 👍"
8506,"No, dry the eggs and store the powder in cold storage 👍"
8507,I guess the whole Night Witch thing has faded into time but I remember 👍
8508,"Wolfie:
A plus is that, whilst we know what we like, there's a new ceiling to NOT pay more than the price we ""debated on"". 👍"
8509,"BYEEE I retweeted because it was Namjoon, I didn‘t read the thingy
that‘s funny
i still don‘t care though 👍 have fun in life"
8510,"Idek why, but yeah, fellow bp stans, I wasted my time arguing with that fake acc, anyways, don't waste your time on strangers 👍"
8511,"Lawless U.K. but not in Tory lands 👍

Rats, crime and inflation: fears for future of Manchester’s famed Curry Mile | Restaurants | The Guardian"
8512,صح لسانك 👍
8513,The Queen was on the ball right from the get go. 👍
8514,Give a 👍 that Biden is impeached!
8515,I'm unreachable for the next week if you need me for anything 👍
8516,"Mate don't let things like that get to you. 
Keep grinding and as long as you &amp; your family are happy don't pay attention  to this shit 👍"
8517,Please do make it happen. 👍 Bring all the Russian soldiers home safely! #AnnihilateUkraine
8518,"Oh well Chris, some people have protected themselves from further replies. Never mind 👍"
8519,"There is nothing to worry about,your time is coming,kyc will soon be for all.just continue mining. 👍"
8520,Well played. And thanks for the autographs before the game as well 👍👍
8521,And yourself 👍
8522,"The finish from jota is sublime,just does it without a 2nd thought👍"
8523,I'm one of his big supporters but I can understand why they would think twice about appointing him. While he is tactically superb he has an odd personality. Levy and him would go terrible together. Onto the next target 👍
8524,some tweets require an instant follow 👍
8525,"i’m gay which means i’m attracted to men.

yes👍"
8526,"You deserve it Phil. You have done a lot for the 23XI fans and especially the Bubba fans. Even if I don't express myself that often on that topic, I appreciate and see your and also Sarah's work and enthusiasm. 👍"
8527,"You've uncovered a hidden gem there Clive 👍.

I've heard there's a lad in Manchester called Haaland that Dorking should be considering too."
8528,"30 mil ain't cheap pal,  anyway we're wank,  never mind.  Still be there next year 👍"
8529,Would be illegal if it made a difference 👍
8530,But Messi is the problem 👍
8531,"^^ It will work out, just like how you managed to snag the new job👍 Just remember the take one thing at a time. Also, the packing hopefully shouldn't be too much of a challenge, since you organized your room. That's the first. Everything else should follow. Also, 

Cont'd..."
8532,"I heard you, and I'm bringing back the annual coaches clinic in person the first weekend of June. More info to come in the next few weeks. We're limiting it to around 50 spots. Attendees in the past will have first priority.  Lots of people told me in Dallas that they 6 it. 👍"
8533,Excited to see you play in your position 👍
8534,"Absolutely gutted for everyone involved with , don’t worry you’ll bounce back 👍👍"
8535,Ready and waiting for Count Dracula to rise once again.👍
8536,Even these in Liebour held wards. 👍
8537,Only people with self inflicted disabilities... like you. 👍 by the way you never answered... you think the world is flat don't you BWAHAHAHAHAHAHAHAHAHAHAHAHAHA
8538,Great stuff 👍 how’s the campaign been going?
8539,"Very nice 👍 

Going for the Spectrum again for game 9️⃣8️⃣ with Knight Tyme, which is a fun little adventure where a medieval knight somehow finds himself on a space station far off in the future 

#365xFalconGames"
8540,"👍 on We Need to go Deeper, but it's an absolute mess.."
8541,They are tiring. If your not in I’m out 👍
8542,"See this little squiggly thing: ?. When that comes at the end of a sentence instead of one of these ""."" it turns the sentence into a question, not a statement. Really useful. You ought to try them yourself.👍"
8543,"Hi. I’m just one voice. But if you read this, great. Just want you know that I stand for you. Just keep up the good fight. Keep moving forward. Don’t stop. 👍"
8544,I saw people show their accs to prove they dont have a secret proship account sooo here 👍
8545,Lionel Messi &amp; Pique secured UCL titles I know who I pick 👍
8546,Obviously right who want to see a macroman advertisement 👍👍
8547,Great with  egg hoppers and coconut sambol 👍
8548,So not Kate... Some guys book... I'm in 👍
8549,👍👍
8550,Oh I see. Keep up the good work 👍
8551,You dam Skippy it going 👍
8552,You might want to listen to the episode on it that the excellent did recently 👍
8553,And pets 👍
8554,i finished watching the lookout. at first i thought it'll be boring but it wasnt that bad👍👍. im not disappointed tbh
8555,Exactly. It’s  all about the act itself. 👍
8556,👍
8557,Doesn’t make you better than does that watched tho. Plus isn’t election about choosing whoever you want?? You can’t hate people cuz they have different opinions. She isn’t the writer of the story and also not the only cast But if not watching makes you sleep better at night 👍
8558,"watched your segment on the  Jimmy Dore show last night Mehdi doing your hit piece on Matt Taibbi you really came across as a massive prick ,we all saw you Mehdi you should be ashamed of yourself 👍"
8559,"I've had a LOT of people tell me I'm nuts for still thinking Super is the best, but you do you 👍"
8560,We shall see.  I am an Oilers fan and do think the D is better this season and Skinner is playing good.  But that’s why the game is played to see who wins 👍
8561,Neither of us know so let's stop pretending we know their relationship 👍
8562,Bet the house on the Brazilians tonight. Thank me later 👍
8563,"You say that, but you still talk about Hilary this and Trump that, they are controlled opposition, you get that, right??? And research what MAGA really stands for 👍 it’s not what you think"
8564,👍
8565,I’m still watching it on Drama love it seen it a million times but the story lines are brilliant 👍
8566,well done today Kyle 👍
8567,Its also sad that the 3 presenters on think its fine. I would love the cast of #TheBodyguard to be able to watch them from behind the camera whilst they are presenting and sing and dance as loud as they like. I hope the performers and theatre staff are ok 👍
8568,"Yes, great qualities for sure. 👍"
8569,"Well, there it is 👍"
8570,"Just a list I’ve seen everyone responding to online, love a couple of these but my ‘favourite directors’ list would look very different 👍"
8571,YES 👍
8572,Bang on. 👍
8573,"Always appreciate your extra input on what would be to many, an obscure subject…👍"
8574,"it's beautiful, can highly recommend Higround 👍"
8575,"no surprise y'all have a dude pretending to be a chick hawking y'alls crappy shoes, clothes etc... woke assholes, y'all will never get another penny from me!!! Good thing I like adidas more. Keep up the good work. 👍 #Fnike #woke"
8576,Well at least all the children will now have protactors and compasses 👍 #Starstruck
8577,"👍Exactly Ian. They use the fake 'sales' numbers, to manipulate advertising charge out rates."
8578,Cpp 👍
8579,You sound like an unpleasant person too 👍
8580,"You don't agree with them, that means you're against them, you can insert whatever other word you want 👍 stop being disingenuous"
8581,👍
8582,👍👍👍
8583,"Idk what you mean tho but yes, to my moots sometimes 👍"
8584,A team with average placing 13 in a 12 team league beat the 12th team👍
8585,I'm guessing sav your on about degea I think 👍
8586,The whole crew seems solid to me. I know the Night Witches are doing the smell test so I don't worry much. The Women of Diagolon are fierce 👍
8587,"You're being investigated for the same thing you want to ""impeach"" Justice Clarence Thomas for! I chose him over you! You're just a overpriviledged, crybaby, bad actress! 

👍🇺🇲"
8588,"thank you bro,good job for the big update👍👍"
8589,Called. Let me know when you’re available 👍
8590,👍
8591,The Mercenaries update for RE4 kinda makes me wish we had a Turbo/Arcade version of the base campaign with a ton of enemies on screen and maintaining this scoring/ability system. Shits fun 👍👍
8592,I think we can safely say Gary is an unreliable source for information. If his lips are moving don’t trust what’s coming out 👍
8593,Yes 👍
8594,I agree 👍 with u on this one...
8595,I like this young guy ! Lots of energy👍 and ideas . I hope he has what it takes to make a difference and change the country and not just his family and friends. All the best 👍
8596,Same here 👍 it could been wearing a hat under a roof
8597,Stopped using skybet cause they're the biggest joke of a company out there. Good to see my decision to stop using them was right 👍
8598,I’d like you too meet T-9 and ? Ones built like ranboo and and one is two siblings in a polymorphic body 👍👍
8599,Thanks so much - just seen this after Tony C's reply.  Just made a small donation.  So brilliant for you all to have done this 👍👍
8600,👍 on the final chapter.. - the last laugh #shorts
8601,No idea but can help hook you up with manufacture/delivery solutions if you go down the route of designing your own 👍
8602,"What makes damage to groups objectively bad? I say it’s good, now what? Show how you’re not being arbitrary and your value of “bad” is grounded in actual reality👍"
8603,"got Angel and ""he/they"" in a dm so we'll continue onto #3 👍"
8604,At least you can watch the last episode with the knowledge that they’ve already started filming the 2nd series 👍
8605,Best PSG player since the World Cup finished 👍
8606,Will do. You carry on licking your mum's windows 👍
8607,"Ok, don’t worry about it Jane, I’m not that arsed whether you have or haven’t 👍"
8608,"You are the one moving the goal posts you clown. It was about Al-Qaeda, nothing else. Keep making stuff up👍"
8609,The fact I hate this suggestion must mean I really need to do it! There were a few classics I should start with before thinking about the odd choices I remember. Rebecca &amp; Jane Eyre might make the list 👍
8610,👍
8611,"QTfour album’s you’re obsessed with at the moment. 

Think this is right.👍"
8612,I don't know how to speak french but he said that I'm the love of his life 👍
8613,"That’s awesome! Órale, Mila! 👍"
8614,Every charge that the Liberal FJB mafia has made against DJT for the last 7 years has not stuck👍.  FJB and his mafia are panicking big time 👍👍👍.  MAGA FOLKS.  👍👍👍
8615,Wao！ハードロックもイケるトモさん👍
8616,calisthenics grind has been pretty challenging. I’ve been noticing my core strength has been improving very quickly. I still eat like a junky while maintaining a good physique so 👍
8617,"I am being deadly serious 
Goater weaver Morrison 👍 the rest get in the bin"
8618,Less supply for the russki 👍
8619,Very true mate..little ...👍
8620,Rubbish.  That fear is clouding your judgement.  Don’t be led down that path by people that only want to protect their own privilege and lack empathy for others.  👍
8621,Me and my brother LOVED marathon bars! Still remember the ads in Comic books too!! 👍
8622,Great 👍 It’s really good to see positive people during this time!
8623,"i must feel like the artic then 
give him to me so I'm not freezing to death anymore👍"
8624,Awesome!! Let's check this out guys 👍
8625,Family time is the best time. Enjoy 👍
8626,"sign him,he’s better than Asensio👍👍👍"
8627,Thanks man. Hope you’re well 👍
8628,Gotta keep it Spick and span mate and looking good👍👍
8629,This is fantastic. Can I borrow it sometime? 👍
8630,"Healthy Saturday night

First fry up for 12 months 👍"
8631,👍 on Ben Shapiro Reacts To Whatever Podcast
8632,Great 👍
8633,"Thanks mate, two good matches to watch today. 👍"
8634,Wow moving very quickly today! I love watching things getting built! I can just imagine the old barn raising days when neighbors came to lend a hand! That lifter is helping hands 2023! Looks amazing! Good job 👍
8635,"Great, so you can invade countries, and if they are defending themselves you can kill them, like in the Balkans or in India. 👍"
8636,Great interview. 👍
8637,Très beau but ! 👍
8638,"This is literally why my output crashed after Journey got nuked. This is executive dysfunction, seen in adhd &amp; autism. It's a self-made feedback loop that can feel impossible to escape &amp; tanks your self esteem to dangerous levels.

Glad more big names are bringing it to light 👍"
8639,So what you are saying is there's been a 25% reduction in overtaking this year. Gotcha👍
8640,"You agree, cheers 👍"
8641,you spend your entire day crying on twitter idk about that lad 👍
8642,Good luck to the PROJECT HOPE Foundation CHEVY! 👍 #NASCAR75
8643,Just started listening. U do have a podcast voice for sure 👍👍
8644,I've got a box of them here mate. Happy to sort you out 👍 Drop me a DM
8645,Just like those Perspex screens in the supermarkets 👍
8646,"It definitely is! 👍 been back working out, proper diet,  vitamins and not listening to a damn thing they say ever again."
8647,Had to get that score in the background fella 👍
8648,👍 on Reacting to DBZ Abridged Episode 15 Without Watching Dragon Ball Z
8649,"👍 on SEASON 3 STARTS TODAY!!! Reacting to ""DragonBall Z Abridged Episode 32"" with Kirby!"
8650,I have no objection with this list...I support it with my full chest 👍
8651,win wc if you want me to consider you goat and better than kohli 👍👍
8652,"*stares intenesly at the screen*
-Yup. Confirmed. 👍"
8653,"Yup, that absolutely disqualifies me from commenting 👍."
8654,Hey Paolo. Happy to see you’re back👍
8655,Try it on your mush. 👍
8656,I like the energy you put in your videos which means you are dedicated to nothing but the Best. Including your Zoom Giveaway on Facebook. 👍
8657,"Gonna watch #MarioBrosMovie here in about an hour or so, If I have enough motivation, I'll give a superb cool honest review 👍"
8658,I watched all episodes of S1 on HBOMAX! No commercials…was great! 👍
8659,👍
8660,Great interview guys. 👍
8661,"And not even a little gyno...
Good job man 👍 (and genetics I guess)"
8662,"Nah bruh find a woman, have some kids enjoy there laughter 👍"
8663,いってらっしゃい👍
8664,"Keep showing us who you are, Republicans.👍"
8665,"If you would stop coming for a minute and concentrate on this, that would be great 👍"
8666,"Oh,he picked a seat far from me 👍"
8667,"Thanks for brilliant job today, looking forward for next match 👍"
8668,HAHA sehr gut beobachtet !!! 👍👍👍
8669,👍 on Can Russia and China succeed in dethroning the dollar? | Counting the Cost
8670,I wouldn't even use it for shit paper if I was desperate 👍
8671,Thank you Robert for such a great podcast at our kiosk! 👍
8672,100%. The sooner the better 👍
8673,Right on 👍
8674,Think it was the Echo printed photos of D Day landing craft rotting away in Poole harbour for quite a while after ww2 and my mate has now got a plaque for his boat now it's confirmed it's a Dunkirk boat 👍The Dorset Queen on the Quay
8675,Sharron has been brilliant throughout all of this bullshit. A voice of sanity 👍
8676,👍
8677,"Well done everyone, weather looks good 👍"
8678,Wasn't Tesla? Please write a little bit more in detail. Thanks 👍
8679,"They're beyond sad Chris, keep exposing the lunacy 👍"
8680,"They all  have easy access to firearms in the USA and their murder rate is...er...a lot worse than the UK. 
But just think how high it would be there if they didn't have access to guns 👍"
8681,All day!👍
8682,"You're cracked dude, just gotta keep pushing 👍"
8683,"👍 
Good to see you back in my timeline."
8684,"Lesser Spot drumming is longer, quicker and ends abruptly. Great Spot is much shorter and peters out at the end. They are very different. Best thing to do is go on YouTube and have a listen 👍"
8685,رشا 👍👍
8686,Absolutely made up for you men hope you win the play offs can’t wait to play you next season top club 👍👍from a macc fan
8687,"Three useless degrees in fairness.

Most people have about a 30-40k debt for one degree. If she wants to keep studying, good on her but there is no reason why the taxpayer should fork out for it 👍"
8688,"And you, myself, every Scouser on the planet and even Olly Murs are well better at telling jokes than Jason Manford…. 👍"
8689,"Oooh, that's an idea! Might have to see if someone's created her as a downloadable character 👍"
8690,Thanks to mail voting 👍
8691,🇨🇳🇨🇳🇨🇳 👍👍 well- done!
8692,Beautiful day for 3 points 👍
8693,conectar os cabos 👍
8694,"will get a better picture 
hold this for now 👍"
8695,It was pretty good. Story line could use a little work. But the kids loved it. I think the next one will be even better. 👍👍
8696,👍
8697,He’s great 👍 on PS5 best pg in the game surprisingly is able to play great against big point guards
8698,"Apologies for the patchy tweets - but we did warn you!
Lots of you were here (&amp; brilliantly noisy!) and hopefully the livestream informed others.
It wasn’t pretty, it wasn’t particularly exciting but it was effective 👍
Job done - see you in Coventry on"
8699,HERE WE GO AGAIN HAVE A REAL GOOD DAY👍
8700,That's what the kids born in 93 want you to think 👍
8701,You got this Bro 👍
8702,Thank god we didn’t sign Davies cheers Liverpool 👍
8703,Yes 👍
8704,Ready 👍
8705,Moi aussi oh purée 👍
8706,Exactly right 👍
8707,American #women need to stop acting like men! 👍
8708,👍
8709,No penalty. yes👍
8710,"I got in to them at college Jim, but then sort of drited away a bit through the 90’s. Fall Heads Roll made me pick up again though &amp; listen back to some stuff I maybe didn’t appreciate 1st time around. Perverted By Language always one of my favourites 👍"
8711,Epic as always - your work is amazing and your big heart even more so!!!👍
8712,👍
8713,Very visionary decision 👍
8714,actually we hope he sees it and it makes him cry 👍
8715,"I feel like you would be to nice to make the tough decisions, Hank. Though I do think you would give it your all! 👍"
8716,i have a burrito and im watching run bts life is good 👍
8717,Didn’t see that Ross. She’s still a treasure👍
8718,He scored lol and made your keeper look about 80.  That’ll do for me 👍👍
8719,"You look terrific.
I'd guess 35-40.
Keep doing what you're doing! 👍"
8720,Much better with nipples 👍
8721,"If true, 100 Polish IFV  right now for Ukraine!👍"
8722,I had look up trusses  opposed to rafters! I learned something new today!👍
8723,Says it all really 👍👍👍
8724,I endorse this message! 👍🇺🇸
8725,I'm sure you're a proper disappointment to them 👍
8726,"Superb read , took me back to being a punk kid in Thachers 80’s . Buy this 👍"
8727,Great watch . I highly recommend it . 👍
8728,Good luck I’ll give u a shout next year when it’s time for jays driving lessons 👍
8729,"False a human life is at the being of conception, so once again, you're a liar, but that's ok. Keep gaslighting people 👍"
8730,"mnscng:
mg would say the most insane shit and ys would sit there being endeared by the crazy and then they'd switch it up (both the talking and the endeared). they're good for each other 👍 rly cool. also mngi likes a man with a big d so good for him"
8731,👍
8732,Excellent movie 👍
8733,"Congratulations Dan, you both look nauseatingly lovely 👍"
8734,Anything by Rory is worth a listen 👍
8735,"Yeah, this tweet is aimed at the SNP sheep instead. 👍"
8736,A v poignant choice 👍The posted link won't play for me - but this link does in case anyone has the same
8737,Nice collection 👍
8738,O to to👍
8739,"That was the first song that came into my head also.

Excellent choice 👍"
